x,y,z
0.3100788669600725,0.9795834794917768,0.2409200145114702
1.1969782551159984,1.2387618243396374,0.4971952863307488
0.3061080596654582,1.9206670336391447,0.2510340111039943
1.6912697899548346,1.6268739146701154,0.1909888505019371
1.0650944432184402,1.5105054550842318,0.5488009860812352
1.3785208497049697,1.0147203236855913,0.8558194963962684
1.2111027833083952,1.5111479194645172,0.7549328549069404
1.4271335415868431,0.5387072895393838,0.8159950925862405
1.5725104899533442,0.5719735649779829,0.3380088671102222
1.0933861766667483,1.9619491348524096,0.3060975281001701
1.814310716616166,0.7538750172868653,0.4496249421772048
1.740964167242487,0.1360997596343987,0.1671237733267467
0.3072097522369086,0.893749296887772,0.8781224481108084
0.5775246107409477,0.7946281991551019,0.0583172342837179
0.1176420597700869,0.2532638877765427,0.3862567226562722
0.2646832945050157,0.6795288441429193,0.1248472888218779
1.619321742833347,0.6900492429336178,0.096801469321519
1.1135556630107115,1.6991208286992994,0.2179928556571589
0.9947583072433176,1.0234996228915445,0.1623430400957619
0.7524300018291317,0.9160324383093554,0.1413914076757083
1.032348352941426,1.3022297151375737,0.6416392099715379
0.3460867687658042,1.028532167263011,0.1791200860127483
1.289137432714737,0.5651612882505159,0.8389189848596723
1.403274866596236,1.4636735924499422,0.8583979882032162
1.8283071108462128,1.4517067828638268,0.0347841876511919
0.4528254933666855,1.1497509822200498,0.3172895655046495
1.7179863904786763,0.1879802963213839,0.1307589489583229
0.5728795879096793,0.2803531768849445,0.3272258007741664
1.5495606923312035,0.7181158494720159,0.4185301429573906
0.6582756261879803,0.1554357808226305,0.2328939447405752
0.5938286504430048,1.0201092260114932,0.1339722630697963
1.6450928744123985,1.487620638949955,0.76230007680901
0.1361537032968314,1.198622220817217,0.7843088760106752
0.1764449170711972,0.753821203838309,0.5684117941765907
0.3122671947578919,0.8154619918893413,0.4251893208322424
0.5743053145353962,1.4278355017279032,0.7338279860382921
0.3607097600290521,0.7440885755206603,0.2245611400392575
0.6175362898666528,0.1311049842016605,0.3901306672100902
1.184245764012387,0.7380878374183915,0.4910109013923599
0.6275449501206545,0.8866419375614842,0.516450524511993
0.9056234155808016,1.426983952318911,0.5122884625987506
0.18886572791894,0.7313431407492981,0.0303534217962003
1.5310600563480423,1.7233129969804608,0.7412467207955552
1.7364785992348557,0.0029537987457246,0.3498819857030098
1.29724396239744,0.5045390017533704,0.4227609678066587
0.0707263093934724,1.73015288180798,0.4326942312240464
1.8182981730727228,1.485157661214068,0.4328426596535786
0.7465725006431188,0.800136255626757,0.7721208879929401
1.2765649420377303,1.018372134224062,0.2427032425103114
1.9392991586690675,0.2295757401983802,0.3136188392257088
1.9847732273835408,0.6164166114227065,0.0994540459650969
1.650302680670698,1.7644183602406749,0.5809577288567721
1.7918535500998054,1.0782631197618302,0.5588211759029089
1.4118842614176192,0.5053170124268125,0.3920826462686834
1.3422552070824938,0.0899954628557087,0.8167228353903262
1.3359635875343612,1.497590894882435,0.4845358691169377
1.2138702363114244,0.2455748162599988,0.4072305255968443
0.6294467299254976,1.180288944341391,0.6750463810011935
1.463367449326645,0.2880457546161794,0.5095244272167454
0.1131553577650821,0.1312686800852396,0.1832111294373868
0.8908122371787406,1.8350184403247989,0.7330635930579052
0.9239176702526096,1.2918407479205338,0.6122112660729059
0.4558278294316789,0.4082638918335248,0.0883572090018364
0.6675529231155584,0.2568857455386866,0.4419257907180625
1.7422963249790404,0.3313400954605241,0.1550504217576814
0.0090211889557159,1.48809928916411,0.2871398734770718
0.1571038914628375,1.9131027243963377,0.5028267816541181
1.691280806927738,0.2027934349256717,0.2225591751905789
0.1299322183787423,1.802012650995958,0.7589716382988247
1.2138116766656746,0.8714037851964562,0.0889453424598822
1.6453011825153814,0.482613783408103,0.3812624161221586
0.9607977274148436,0.590986879177557,0.6802169182488714
0.9916559419297596,0.8294085973318095,0.583521983392268
1.317925281917096,1.2095961917619995,0.630219251478017
1.4104746153237275,1.8887290109368784,0.6013113383610103
1.5413785518460552,0.7377843530208992,0.5810849325319406
0.0658144420455537,0.2815101649281011,0.7760097873891122
0.8183460552608819,0.3124691330622924,0.8599383267256389
0.5373929931921515,1.7892803022103454,0.7436568091928223
1.3466256532212049,1.2080728563710654,0.7807795339746726
1.3896079814196534,0.6590105961059363,0.4053737613585363
1.9279654988725128,0.9681990027425204,0.0243054273370549
0.7076933972480612,1.5119768498824884,0.0979375112559476
1.0738088073183971,0.7172522641595889,0.7253547291827727
1.011029229236294,1.9252894877580693,0.5748483076554695
0.5081942021606265,0.1007859130946753,0.5784991654559104
1.111345400998655,0.090208542958412,0.1197128470539366
1.2059974903906066,0.2721851077476691,0.1385949759541783
0.8219166892664711,1.0815424005424303,0.7500372081598664
1.8375552949796357,0.1833730550810257,0.6191882662793482
1.8766518609147296,0.0986958369569643,0.7518792758988198
1.4865318370797789,0.3908867638156037,0.8781924742667797
1.725094131981631,0.6587933327141227,0.1497690100681258
1.3048343298405,0.5759202167468824,0.8535883187126663
1.0699086746064612,1.0685200817259035,0.1037565477875043
0.3512445257602532,0.6301367587917768,0.8597172390633373
1.7463612923439744,0.3997593293036923,0.6545683577501711
1.0932217549303995,1.9133781030636328,0.6866063018611598
0.799532431888786,1.296629747028628,0.4165036305341485
0.8978712002824185,0.4341199318002837,0.7246744024291067
1.1015851005961326,1.6158686084159746,0.6585178533067096
1.9936458277711977,1.2063268951238466,0.7211928696638146
1.0160579113752088,0.7973946618359862,0.2238752845884065
0.0873213090807454,1.2923982897816102,0.6480859349005322
1.8708658417785864,0.3665881703798825,0.6821205600935104
0.0733853197839915,0.6956853172893991,0.169413097529338
0.3975607292452672,1.940463400196074,0.5395841763065917
1.7894658497758016,1.868942384147272,0.4284788847114809
0.4338197190892254,0.953006852719814,0.8371612724741027
1.6065441269897485,1.6710141005359351,0.0400465348321633
0.4209203831814736,1.83707638408755,0.1069586531626174
1.084566050439535,0.1087605072351618,0.2816634676737825
1.9218458796724116,1.2555862256571642,0.4019993591758545
1.0882957577007737,0.5202332176244664,0.2841992845176853
1.30499749462529,1.0192179865572857,0.0283486696985934
0.5633347155424946,0.0124579434154605,0.4454835639695552
1.3581409651610985,0.0783825349842395,0.5517902933971945
0.9767067196939232,1.4188703841763548,0.4104723171595959
0.0883570031771152,1.8157069185159125,0.3881757290786015
1.2103839519128443,0.230759689291977,0.1227338600150752
1.4052286286686682,1.449726940289762,0.7709068959181928
1.6956378645800985,0.4707953413571342,0.1837666842034141
0.7720161974488615,0.2309279453953951,0.2150614188553737
0.8281074081430491,0.1599592325643251,0.484870874499931
0.3704785583175256,1.0780403152779146,0.5427740962830991
1.112382035182718,1.9720100073464757,0.014209412287047
0.4164498167346195,0.0454569312441983,0.3481025843268559
0.6050391759947673,1.335598589176583,0.4533044997450989
1.1247679390611969,0.3166360665140029,0.7603956661512441
0.5109144619450778,1.6163158180379795,0.6504633036849015
0.5381731881864411,0.6772999914242503,0.7932177562210835
0.0915258942374195,1.3299802745052849,0.8782227627282975
0.3486239710245673,1.4543862154855185,0.5064062944881622
0.0273217897375606,0.4620416778976397,0.3354916183177025
1.48635302442997,0.6835554003311715,0.484552734488109
1.9752905644413323,0.3464899706010635,0.3126679548733053
1.6511386650030586,1.1767920754746546,0.0669621569800367
1.7243111310686694,0.1518249684416546,0.5560611403159922
1.7784720915272818,0.1123730857835565,0.7002985079461025
1.4869688307193998,1.5475394205924562,0.2051772454799862
1.9923607863113648,1.1192489647698227,0.740816225257313
0.7681598617517329,0.1555723163391109,0.3124983454230001
0.4944454600455301,1.8490386653166828,0.131401586926666
0.1663772736708033,1.4917568963717538,0.1433615080315308
0.5592922620068677,1.314834343423568,0.7395699575622565
0.9663099461007244,0.7347129147631861,0.2916063728068485
0.3371655628036865,1.857556607027106,0.3083329026864527
1.930429140303963,1.922833261675223,0.8806266636205381
1.1975090836913904,1.260488408399037,0.5316736461734134
1.8659928055666597,0.4090491087665593,0.874300842438366
0.2327642946560824,0.2695207202829874,0.0797857498934284
0.3125647926597721,0.2737325609196128,0.5283949306197956
1.7442693243223353,0.5388709477573554,0.2373093658927505
0.7941979080738308,0.5664650332091472,0.7688791519440679
1.88728381065992,1.1359433866190205,0.4860677765458814
0.8817453687382137,0.2573341293720976,0.4978168621108875
0.6138147061727441,1.098442191107972,0.5262705924424608
0.7545088790826378,1.5047919405120995,0.0741241227682014
0.7978253600720293,0.1515767614165715,0.3892155576798625
0.0456217447099818,0.0640940627143196,0.023459279551399
0.8153514377070452,0.1051729836147645,0.0069047397943822
1.604281220001833,1.985131409772549,0.5945062573491093
0.6459339786554041,1.2460108739908615,0.1011092845684818
1.8515387526327045,0.9254011630596268,0.2589915973324597
0.8754216941739252,1.4812245785286402,0.0895351971220663
0.1938219818502116,1.5108380031798947,0.1402140555047573
0.703846373908289,0.0337887942329138,0.0789947262683658
0.3943975303465938,1.755843821468068,0.7154148404316885
0.5359984064786387,1.13402835268836,0.3990730999466605
1.6423433099457891,0.6368276888333828,0.4669568273780717
1.5270984565171246,1.2819263499143012,0.4742067762239764
0.0685017920876869,1.67868742837275,0.3789482977176425
1.3151232824721573,1.720579722805328,0.6808140275424424
0.925088982408339,1.0244183046722612,0.1348823243887411
1.163709049748638,1.313441496808757,0.252381982360607
1.2370415087666338,1.489130526124934,0.6972718148343913
0.3766812441891978,0.9177055977340244,0.5331641461564068
1.0745842858209798,0.1886750808297357,0.5794839494558205
0.4817945345444054,1.222414216730522,0.3755436880183571
1.7633317984104764,1.1813797545038351,0.5894854623206215
1.116916163728208,1.237586458562582,0.4273171761287643
0.1684739436904483,1.35344576718226,0.4132433625422651
1.2256543437011242,0.6096385287713286,0.3588649650764036
1.6011331113885012,0.2069187633786069,0.4269378316517851
0.6203184705669926,0.5742089402323076,0.6160279778631716
1.0768693406614365,1.1136118391930334,0.3011526955395119
1.135266635481449,0.2190869833325448,0.8421584856275202
1.6566007851033389,1.7085304137776784,0.6984746532752976
0.1625663964503276,0.1176689366568868,0.6984661204043172
1.318579947195316,0.3517657584156963,0.6166818634269218
0.8570491820243016,0.6082990105365695,0.2738735978416446
0.7743046205722337,0.0640901796297443,0.7947613226607575
1.8963981362189244,0.4975090053666409,0.6873413625923487
0.0572865346560593,0.0387252121548835,0.2651187094158733
0.288382202003409,0.3667726411889265,0.0457890596277213
0.1153533873370598,1.164141606219497,0.8725906286359463
0.1517079282092388,1.329943871526602,0.7466423099234905
1.2202001225078096,1.0791389770107302,0.6518298149915076
0.7030980735339882,1.2638434054056555,0.1017213743800137
0.8465937272605668,1.46417674595306,0.3699006069338227
1.1255819085954744,0.5364773770870797,0.524524090836296
1.073483319475352,1.9614599019156744,0.877184701502628
1.6422240796506988,1.040815871942171,0.399260691797471
0.9797764482458198,0.8364515184277255,0.5924738182944965
0.7599805803995379,0.6890501106265567,0.8739322887521194
1.0410941588835232,1.577205126191278,0.3944713729369219
1.8488174759303344,0.801901684117662,0.4576638300606874
1.2236499756589951,1.3136918143645333,0.5504855342148135
1.3727564034062265,1.701229784630724,0.4310571531630418
0.3301163193315597,0.8862677460002772,0.8097933150221505
0.4013944768661333,0.8756233175262855,0.6723214659679987
0.561999855514199,1.1054019397977568,0.2329262337413211
1.1867841463702342,1.7428579070135213,0.1687664650573042
1.2388123573254517,1.794738274926372,0.8244756318675517
1.6285401426083692,1.9179222215505904,0.0072438969586333
1.951235788054781,1.5016040258512082,0.8819676784957546
0.2403016825713668,1.4067108687882457,0.8597579997599547
0.0396891454415231,1.3298158610001956,0.5261678640207094
1.879180756868188,0.8535637832549898,0.0800337204222584
1.9921072939047684,1.924998101000046,0.5122708133001795
1.4735994121412497,0.2291563968482071,0.0629894522834759
1.790465816351635,0.1559672268304244,0.1852803436073143
1.892665578671684,1.1621723694563009,0.785631023795748
0.0036600750209629,1.907767198023488,0.3526644124631121
1.4660600821935317,1.147461409792283,0.4755142555149634
1.8845802806453356,0.0053640262431353,0.1269191962728595
0.4964877042577815,1.721192994740259,0.3018287796486654
0.5259271895832813,0.2913921147334386,0.4712840992551964
0.6081215872557728,0.3612662285296688,0.5832898843939706
0.4175069218685618,0.8719111946193265,0.0906391711002482
1.507097341900086,1.5937776093333598,0.0030675815734605
1.1980169956118387,0.5331511332366248,0.853142505278655
1.9818864982010465,0.3827036432381743,0.1445061919900598
1.4292458068041738,0.5493324242512336,0.2920839218112802
0.865818151955136,1.7637658831723737,0.0120120983501719
0.1017337473565884,0.0343090155276473,0.2275592808445016
0.5915247023575136,0.1555195717109156,0.2223028422555863
0.8965423872996345,0.7549446467818217,0.6419164682031183
0.638765264524944,0.0939682660695533,0.1923163142734068
1.400701867748095,1.6349994150261813,0.6746308233967655
1.6631809638538464,1.065293395630771,0.3979339371795081
1.2434585121860642,0.7448826014072811,0.1068984285553352
1.208696778283194,0.9003245285389847,0.10915351240052
1.8591300691403292,0.4746782329632588,0.8369825376181971
1.5739313865138185,0.6338762599207874,0.7928890166438898
0.9348237573445852,1.0481561710898797,0.6744586850293521
0.8954997138885163,0.3260550544102603,0.537364312544253
1.0158046840342114,0.1156309028598985,0.1222514526353276
0.8615682556748949,1.633631812534621,0.8430114839210433
0.3811855017820353,0.2945468365832233,0.162351872422006
1.9451441318348357,1.4691401117286995,0.4128381134399244
0.6969930930691204,1.602018033401601,0.1521955920987111
0.2080329151599151,1.4615396259190208,0.8290406816887214
0.717116509099226,0.8854596189305357,0.7458015636700872
0.0688195431618501,1.4890444867433374,0.0548304691447997
0.7087156691971304,1.2586483007308888,0.8539907119889677
1.1406082371903146,1.5596787534593324,0.3248925463288524
0.5808299657239677,0.9016496587285538,0.3644593210229392
1.9748609475354744,0.6133757419307846,0.1414431051190922
0.0124548799556309,1.1747147106336062,0.7529898507769113
0.0149615788432728,0.7142899762682517,0.5029058232543092
1.408740716758838,0.3988714580349535,0.0997796408891995
0.2462138306170134,1.903242237403694,0.497481837468424
1.8568752935972197,0.7710176686626835,0.0620744545017747
1.2375576296075212,0.7118193752613207,0.864692311258645
1.4227660958765145,0.8535222099606754,0.3721264884867787
0.9312744629926496,1.1863588172974455,0.4258266351594696
0.453997727895292,1.843165172671377,0.4037992225239529
0.2066356216328204,1.760415282932306,0.4034054386058666
0.88609830998609,1.231560121639644,0.6042852160077765
1.677390826367109,0.4994638406624447,0.5649185339014473
0.5735181397590821,1.6653442730179604,0.3158538473270267
1.2451341437634642,0.2072428579661327,0.6593547954805489
0.1250792124420741,0.1003616059548582,0.0302514978827772
1.6825094756803174,1.2575383332361183,0.5808376238611151
1.1714004419645765,1.0918596038930732,0.5194662806202378
0.345186655221261,0.0348557203249599,0.6248337550567139
0.7367228265845709,1.107803078299586,0.3918705392997135
1.4598211125301808,1.0039288304522276,0.2882531081926379
0.3820146071996597,1.6175961845598503,0.0973055042041131
1.1735807995852974,0.9292025368867982,0.3308789565570523
0.981876945078808,0.6467038999907828,0.0323586169055005
0.2695245603335878,1.814589225480904,0.0907599343480171
0.7279534688237779,0.3209994144891062,0.635492032766008
0.1290337710100637,0.676692251102593,0.8555405977096239
1.5430525497537846,1.8441729627949597,0.1177318124829988
0.6547143479529045,0.6406557800282011,0.2372918463475344
1.8748119962645629,0.792983747546741,0.4682613380793351
0.6770020725513328,0.6505460271767358,0.5584622226059123
0.058783720734139,1.8057573914470515,0.4155997386931331
1.2045485307845112,1.8634372896785,0.0707137529294345
1.0997455677180403,0.4435343225610944,0.1695994656243653
1.7461437434491491,0.6485221424282253,0.0077003615909843
0.6435916342570811,1.9679315412412235,0.7733778882926555
1.4524410802429963,0.8093032321836189,0.883975889961398
1.0621636003707078,0.4343279138090898,0.8806702775914337
1.7824623243064737,1.335519711253873,0.2233177948721423
1.189526735538272,0.7056935425274671,0.5602016660393118
1.0451284303581356,0.8639221797791046,0.5665621228189722
0.6891368765525978,0.1700190995240216,0.5968783541032213
1.321216191858662,0.2060625703374472,0.4016199254409058
1.7990423483268525,0.3921472221989293,0.3678224776487805
0.5226568690925035,1.4478427754798675,0.1109571945857466
0.5423621812217174,0.4232459359789104,0.4216692159067571
0.6384505699105698,1.181854692604495,0.4402284461519536
1.482897996467652,0.3542141470193878,0.0388235221321801
0.0652521674393644,1.482770128049551,0.4018950596977549
1.205670667597098,0.5774604291292451,0.6760235106987974
0.8595056692646594,0.2258521294942215,0.6124454728066245
0.7396134660113467,0.8304834712548459,0.1286010503073917
0.3535975821229848,1.7641874965483542,0.5460630354041899
1.441721076460072,0.0949618872084014,0.4149193663082693
0.7298380059725564,0.1398617839821201,0.5553520447939504
0.8060481293069623,1.2315055523530645,0.5291093886464198
1.8250379747041772,0.9103402967962608,0.6559672877644921
1.4167790725134055,0.4062312904377774,0.8087910327804472
0.7054975260220269,1.5798842508609157,0.8842731584929234
0.3247295429186081,0.7121759996535102,0.1490419177182356
0.7340017381743964,0.2576840377320755,0.0829162602991057
1.1518713466683093,0.2913721884358953,0.3256659750167573
1.2208154964470332,1.2468860593014637,0.273387904996185
1.5011577304107075,0.6577330024603947,0.215226639142472
1.7812707699324055,0.6795170152657259,0.1740839953951536
1.3743837349342187,1.0981083616970784,0.7814008328526624
1.793468123366348,0.509077155737307,0.2531411724296205
1.631047813927513,1.875254696581399,0.2078430899393498
0.845382000013446,1.887416761519369,0.8058343226480976
1.6561520153201814,1.110826058043567,0.0717248375406855
1.980823087181931,1.5400198606568396,0.4757785138501382
0.991790518065366,1.551651048279282,0.1427823557295953
0.0471229787588163,1.9150842043698384,0.0176758856611944
1.5349824052872316,0.4118893859913375,0.8473108794707643
1.5196314123453996,1.8869595661677887,0.7796661238020192
1.150277764509494,1.319985960386978,0.1579423879224432
0.8847565696856032,0.5282177709604816,0.0106366054552255
0.6176924379214823,1.9452324483392367,0.8347264852281425
1.3259999207834745,0.0674078637352471,0.5998971681281211
0.6979054007529613,1.107808859731672,0.8181543752906729
1.2996022317774576,1.335503830523625,0.8634689922418549
0.2695500464711251,1.3862369483574115,0.1125064286742282
1.7113742245385428,1.6324320347859955,0.3973778340530777
0.1962575230875574,1.0452739111178406,0.0550600567969843
0.261668978544735,0.8961183886671813,0.4845097250827619
0.0238425733172198,0.1189525181184922,0.045084244686253
0.6898012467368988,1.5453814378140478,0.7943601405073928
1.2798186409159975,1.0915427506054003,0.6030887934122467
1.418910207056152,1.1541817100495722,0.8206528000554066
1.3523163922558818,1.6018874695027914,0.2750117053255383
1.6357333923472408,1.18882276059254,0.3046412803472151
0.0607559354533076,0.2320512607868143,0.1777298515639942
1.8442723338228089,1.0674305079538058,0.1266674849897188
0.1161000119659003,0.70966227539846,0.1064008300621755
1.4995736094460117,0.6714716045941602,0.5010281371696916
1.913938321097829,0.993315147423101,0.7625991955248596
1.812946846621656,0.2489767275553251,0.5460561195932807
0.9280100529599228,1.9311055321187345,0.4866712953363878
0.4210711642879463,0.7402600321902324,0.2606963365926481
1.9482553978292283,1.2563957107492116,0.5225547516270433
0.1602236138803852,0.7464318822372706,0.2973141005683352
1.346735120109912,0.7408393758605232,0.8530048989723157
0.1842179340943535,0.7252645408213494,0.8165510041089341
0.1697095353547304,0.5461530800721432,0.6985392858728606
0.5954662640569148,0.0318143876474601,0.74520969900102
1.4835606283306506,1.782203247727313,0.6776415392559539
0.8697962227492997,0.10582004131374,0.0299522381982641
1.231303705922866,0.4090585270260538,0.4524452717751427
0.7102775152562331,0.640994938949907,0.8842507945340908
1.012420705736029,1.6204736633579326,0.0440574886842014
1.266980296864742,1.8797945663671085,0.1057085227105287
0.9674121277385016,0.8488419002033745,0.8091110506505653
1.01055283870174,0.3001573264192159,0.0940534142192871
0.3628073959014182,0.0684680352324609,0.7701330425640106
0.6765538971432303,1.7938587275063178,0.726022029646728
0.0147465373928152,0.5854647252888137,0.3218624032578642
1.2797598792218725,1.4930797333347214,0.5662296316923675
0.698546492123101,1.684414809632024,0.1332514613912794
0.7821556297260044,1.1887024665620032,0.7849299103897295
0.959436803221228,1.7545963937758435,0.1267633784075978
1.496411780348576,0.5092078183704627,0.6746159915773946
0.1079217234229712,0.833307178615526,0.8636423752981942
1.330977943856456,1.2256475777185398,0.1213023914118553
1.9804485344004428,0.2736665134886513,0.1557343257854344
0.5609405774721932,1.7927604711423957,0.6104900579902256
1.4472007908189892,0.2807978011020955,0.593169037138658
1.8505501927323125,1.9499202140051064,0.0877258749406115
1.3526184948705808,0.3016344296748041,0.6224647987160753
1.9885477288769555,0.3325974833850103,0.1935904790812954
1.4072221249237502,1.814376724412123,0.319221338442762
0.7441161647805299,0.5625701491462762,0.1577961569815979
0.1866288137039873,0.0293119523524214,0.886133410342275
1.519633882816734,1.7980475840314878,0.3580190915306054
0.893508556959014,1.2272417838392669,0.6245377339196142
1.2060403494035017,1.2678782262232182,0.2860927287147091
1.091188839313765,1.4514131646347914,0.2046481503504698
1.5327729477899272,0.6756352392714184,0.8725801088676046
0.1709872920275219,1.4031005690592069,0.1020771617259136
0.1958051543666428,1.7599805389992884,0.1747546098913287
1.9111499430509225,0.4032092467992059,0.5063717546841955
0.5495535631246324,0.6207737406297733,0.5737855970076559
0.8044729461350417,1.9361974936975055,0.1863692381860432
0.442852193868728,0.6224308900908908,0.4549994211300963
0.7234144329775496,1.5588476514948104,0.1764498825643203
0.0414164943689852,1.1555072381035891,0.4586880263629141
0.3176458107103204,0.4756745239205735,0.3405591920187413
1.6093647225116203,0.5603752002865012,0.1807469992224464
0.1587965780193223,1.71616206797351,0.8127827755267193
1.939577051415668,1.77320772154448,0.0813785267011929
0.9281769229669898,1.8559041188806915,0.1638853557155188
0.7949233352028562,1.905737273244764,0.1161707357264431
0.7693324046822954,1.0055211008979863,0.4827681012187955
1.6211170892473767,0.6475305034441112,0.7940831882968774
0.9610182814649676,0.0350778231530302,0.154590391793104
1.804377003321139,1.376982615836989,0.2128953344188256
1.1268925888326322,0.9319518647718676,0.6194731065554485
1.9487115549388248,0.2119400276642142,0.6233061823399706
1.3000936871792017,1.7679425124608474,0.0738206747881557
1.4283262566046493,1.232956561233562,0.1921178316495424
0.5123134507073801,1.223039445294711,0.1701418903328493
1.71273431959544,0.8206763707095788,0.6582441007382807
0.2095538930472567,0.2709653160827832,0.1309715468262272
1.7370667997491307,1.8684734441110404,0.3497749812786112
1.8084202633844944,0.2287781495179879,0.3095484312153221
0.824167894506699,0.0352293896916993,0.3877129073121853
0.3565412183256902,1.638285629080116,0.3366578017631454
0.794042069643004,0.3503057951049815,0.7004501722537839
1.209248448450659,0.0587890568938691,0.6756851428223757
1.770643626814177,1.591131238280252,0.5426970422607648
1.0970706443812048,1.1096916581339684,0.6727178949479602
1.3912739046827274,1.2329874724055971,0.0760158575423467
0.957475942960076,0.0295187769433709,0.6789055659597774
0.8193050417878767,1.4153209530873236,0.0959086844815319
0.0301665746408796,1.3818622115804786,0.3114014835023109
1.0987518787069526,1.6005188611974188,0.2340352804734434
0.3149262873255234,0.4783870810650308,0.8174529049686471
1.7691017718115667,0.3337896622145337,0.6654149456275088
0.6648572341279415,1.182075491669753,0.0233366097275433
1.115651240097492,1.172328777629034,0.8533194578293994
1.1192713238008494,1.4848029341381876,0.1190606751030782
1.637441080255007,1.023164463077725,0.8056802339763403
1.2373561406225015,1.748410187919078,0.5421962973365413
0.8909186424886857,1.2949955927512338,0.6157253308863563
0.1928252234729885,0.963752396676404,0.0655382038960027
1.4848612851218534,0.7526633090064121,0.2774971730207513
1.7828948844299009,0.8745586135571297,0.0214131996816987
0.1056741529834186,1.725140803921787,0.3922879845147221
0.3474224469129239,1.4910734425570085,0.2085093362116188
1.220288740523409,0.5879302911687236,0.1670051950048158
0.8705749202336641,0.3224941538285277,0.2369495670287644
1.1395502039119914,0.4537105433911834,0.4824314908981282
0.9183055619054146,1.5107789426413092,0.7571967887964027
1.0359346996848504,1.2988211412797397,0.1763491344113079
1.0981973525433526,1.7152153712859284,0.3195810717807682
0.1501533680240145,1.8854220631456708,0.853070189995175
0.4738349794909233,1.9160816958600797,0.8421567156320546
1.2986000825713755,1.2221720687922966,0.778800574404495
0.2004067701899916,1.179533940406412,0.1808222567308063
1.6860951382991838,0.181206063500332,0.3523945605987402
0.0005005551478103,0.5457562175446491,0.8707221738592021
0.3900736261704745,0.7226695628741004,0.2921867739646456
0.0467475190081649,0.1269404891931795,0.6112295547584196
0.2101810873959568,1.2845170724958743,0.8742920507714336
0.973513096640552,0.3554293260806944,0.6813240441687434
0.1346163980890162,0.7037549700913188,0.3388806298543924
1.1744513135278596,0.9986835230564516,0.7160108837183281
1.019313726104324,1.4733787372570966,0.1138354703250943
0.7297195344678933,1.2585814452151365,0.497938547551345
0.6681826473988999,0.621744842280862,0.6162593619093517
1.247681924725324,0.0506757421874868,0.7156556356473049
0.3927248643098482,1.9170960186717088,0.4829326272544669
0.4389913927090765,0.8154275134968021,0.0605636870035495
0.5342702954596139,1.52720781200122,0.5448483485002164
0.6090117732400495,1.35959271274105,0.2694734074263975
0.1653225509275189,1.734891415704564,0.713199821009816
